Id,duration
1,2.396840599969437
2,9.694178877849481
3,2.4352460392583453
4,5.718935739532753
5,4.509528862424304
6,7.214936013166152
7,5.317586534751172
8,5.98216519971902
9,5.561932390837683
10,3.832434017851483
11,4.739976936343737
12,8.663084102345238
13,2.1055711174085445
14,4.434581818193692
15,3.1433616706308385
16,5.4610904705987195
17,1.2004857611718762
18,5.6056580595250125
19,4.672320525853138
20,5.895618170474336
21,1.342472603017086
22,6.013306631371961
23,3.3459392534623476
24,3.2243368894305604
25,5.423647920395524
26,4.093622140953812
27,3.933548485449137
28,6.544714575597027
29,3.8719183886350947
30,4.5631456254086515
31,3.84895572098867
32,7.1201629425850115
33,7.372731361097976
34,4.6849284812451515
35,3.3122901477809137
36,3.3039775652969183
37,4.18320233815939
38,1.000003469355761
39,5.720568132643166
40,7.847935428697383
41,6.4972810114031745
42,7.891333345189196
43,2.7994608416083793
44,6.974030130426399
45,5.35658490959031
46,3.076743949117372
47,2.8744213524878433
48,4.306506949083996
49,4.171602933516624
50,5.002301777272805
51,2.9062057701630692
52,4.025739664826688
53,2.368565926946758
54,3.6274136774227372
55,2.424621307349298
56,4.350301329992362
57,4.635278041707352
58,3.9739563832881686
59,3.5122107891875203
60,5.979062969232473
61,4.384209211169946
62,7.383446391959296
63,3.7935462532259407
64,3.0716554029932013
65,5.554964655151707
66,2.689727812804449
67,7.062829358215822
68,8.209680547195603
69,3.655937592364353
70,8.665483197059075
71,7.9357331208975666
72,5.519269934449767
73,1.989534433800145
74,2.351527279624861
75,3.3899168904117687
76,3.6835990775580285
77,7.018670984896744
78,2.4227167887584073
79,3.8380893755165744
80,4.348320166947815
81,4.395962746228179
82,6.084039688728808
83,2.8851950449079595
84,6.035554170715841
85,5.280084932148384
86,3.554288691466354
87,3.2149751977176493
88,10.342750451329266
89,4.745428866501243
90,5.535890656410629
91,3.509564584339387
92,6.085818118195675
93,2.8869646477796778
94,10.054603538215815
95,7.9080724968298455
96,2.6431674891100556
97,6.153839250731835
98,3.2637260213687114
99,2.5455416000077093
100,11.494061617264379
101,3.889096452598096
102,3.2500618822086835
103,2.9098482815497846
104,5.311933070566738
105,4.332799645617342
106,4.862914989142155
107,0.8677481294798781
108,3.918788406994281
109,3.1305565987804584
110,4.453557618900959
111,5.351262844840676
112,7.672114590459387
113,1.000003469355761
114,5.6272831917740405
115,5.582801981128796
116,2.318346503567227
117,3.041577001058613
118,1.5511782459216192
119,5.203883187012252
120,3.246029501671728
121,3.8685881232013344
122,3.251520591396911
123,3.84661177083035
124,4.8467304969435645
125,2.3342846583727805
126,6.977519985332037
127,4.003362951385498
128,3.6382292271628103
129,2.370846849225927
130,7.236780496748906
131,3.881099140708102
132,1.0612281530302425
133,3.808648511112551
134,3.7131304515642114
135,7.68151691402818
136,3.879674231962781
137,2.6321752230869606
138,6.644126747170958
139,2.079435817659032
140,4.08779445757682
141,5.6070597781472316
142,3.3606865799883963
143,3.176884270429582
144,4.289710288350761
145,6.24382202740162
146,-0.16710723283904372
147,4.644179782964784
148,6.688140675174509
149,2.4716996086244762
150,9.068991208525404
151,6.912909835911705
152,2.7237895488360664
153,2.1193038213932596
154,5.309653036409145
155,4.368400868803292
156,5.3973225262488995
157,7.08276158026456
158,8.212577964379307
159,3.239367257518097
160,4.133961342286057
161,7.100908446871472
162,3.9801940366342023
163,3.64592792613621
164,3.670238116319524
165,1.0000023972788767
166,4.3958284187283425
167,3.3460160669565084
168,2.8342066671011708
169,6.048811624405062
170,3.8651392090905574
171,4.888465487023495
172,2.767282429016632
173,3.8725126730441843
174,6.114256167104031
175,5.518342998231674
176,6.276363490997028
177,2.4490597944241017
178,2.9686958491620317
179,3.300608760830073
180,9.330134196388826
181,3.2607408222465892
182,3.5374507424821786
183,1.8374484694577404
184,1.5945910231675953
185,7.37828277951121
186,1.4307995029757876
187,2.318346503567227
188,1.1217182306863833
189,4.049289088059595
190,4.5189972881635185
191,2.4169315923663817
192,2.3329595536051784
193,1.5026084435958182
194,3.2519178509355697
195,1.7625333836767823
196,2.8367490217679006
197,8.063652128581452
198,3.27701232839172
199,5.712604188141995
200,6.272631372899923
